timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-21 12:46:17.424,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,130.40 W,240.00 W,54
2023-01-21 12:46:18.425,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.54 W,240.00 W,54
2023-01-21 12:46:19.426,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,128.76 W,240.00 W,55
2023-01-21 12:46:20.427,NVIDIA GeForce RTX 3070,63 %,39 %,8192 MiB,7131 MiB,129.34 W,240.00 W,55
2023-01-21 12:46:21.428,NVIDIA GeForce RTX 3070,68 %,49 %,8192 MiB,7131 MiB,136.21 W,240.00 W,55
2023-01-21 12:46:22.429,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.25 W,240.00 W,54
2023-01-21 12:46:23.430,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,127.88 W,240.00 W,54
2023-01-21 12:46:24.432,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,131.35 W,240.00 W,55
2023-01-21 12:46:25.433,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,129.46 W,240.00 W,55
2023-01-21 12:46:26.434,NVIDIA GeForce RTX 3070,61 %,35 %,8192 MiB,7131 MiB,127.85 W,240.00 W,54
2023-01-21 12:46:27.435,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.06 W,240.00 W,54
2023-01-21 12:46:28.436,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.07 W,240.00 W,54
2023-01-21 12:46:29.437,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,128.84 W,240.00 W,55
2023-01-21 12:46:30.438,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.38 W,240.00 W,54
2023-01-21 12:46:31.439,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:46:32.440,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,128.28 W,240.00 W,54
2023-01-21 12:46:33.441,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.39 W,240.00 W,54
2023-01-21 12:46:34.442,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.74 W,240.00 W,55
2023-01-21 12:46:35.443,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.60 W,240.00 W,54
2023-01-21 12:46:36.444,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.00 W,240.00 W,54
2023-01-21 12:46:37.446,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,128.00 W,240.00 W,54
2023-01-21 12:46:38.447,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,128.23 W,240.00 W,54
2023-01-21 12:46:39.448,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.93 W,240.00 W,54
2023-01-21 12:46:40.449,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.18 W,240.00 W,54
2023-01-21 12:46:41.450,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,128.11 W,240.00 W,54
2023-01-21 12:46:42.452,NVIDIA GeForce RTX 3070,70 %,49 %,8192 MiB,7131 MiB,134.77 W,240.00 W,55
2023-01-21 12:46:43.453,NVIDIA GeForce RTX 3070,79 %,56 %,8192 MiB,7131 MiB,138.74 W,240.00 W,55
2023-01-21 12:46:44.454,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,124.40 W,240.00 W,54
2023-01-21 12:46:45.455,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.48 W,240.00 W,54
2023-01-21 12:46:46.456,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.53 W,240.00 W,54
2023-01-21 12:46:47.457,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,128.15 W,240.00 W,54
2023-01-21 12:46:48.459,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.49 W,240.00 W,54
2023-01-21 12:46:49.460,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.35 W,240.00 W,54
2023-01-21 12:46:50.461,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.44 W,240.00 W,54
2023-01-21 12:46:51.463,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.05 W,240.00 W,54
2023-01-21 12:46:52.464,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,125.60 W,240.00 W,54
2023-01-21 12:46:53.466,NVIDIA GeForce RTX 3070,55 %,32 %,8192 MiB,7131 MiB,125.61 W,240.00 W,54
2023-01-21 12:46:54.467,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,124.05 W,240.00 W,54
2023-01-21 12:46:55.468,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,128.37 W,240.00 W,54
2023-01-21 12:46:56.470,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.16 W,240.00 W,54
2023-01-21 12:46:57.471,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.16 W,240.00 W,54
2023-01-21 12:46:58.472,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.97 W,240.00 W,54
2023-01-21 12:46:59.474,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.54 W,240.00 W,54
2023-01-21 12:47:00.475,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.30 W,240.00 W,54
2023-01-21 12:47:01.476,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,128.92 W,240.00 W,54
2023-01-21 12:47:02.478,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.82 W,240.00 W,54
2023-01-21 12:47:03.480,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,126.66 W,240.00 W,54
2023-01-21 12:47:04.481,NVIDIA GeForce RTX 3070,66 %,46 %,8192 MiB,7131 MiB,131.78 W,240.00 W,55
2023-01-21 12:47:05.482,NVIDIA GeForce RTX 3070,62 %,44 %,8192 MiB,7131 MiB,132.64 W,240.00 W,52
2023-01-21 12:47:06.484,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,124.43 W,240.00 W,54
2023-01-21 12:47:07.485,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.20 W,240.00 W,55
2023-01-21 12:47:08.486,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.28 W,240.00 W,54
2023-01-21 12:47:09.488,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,127.00 W,240.00 W,54
2023-01-21 12:47:10.489,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.81 W,240.00 W,54
2023-01-21 12:47:11.490,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.92 W,240.00 W,54
2023-01-21 12:47:12.492,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.32 W,240.00 W,54
2023-01-21 12:47:13.493,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.27 W,240.00 W,54
2023-01-21 12:47:14.495,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.17 W,240.00 W,54
2023-01-21 12:47:15.497,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,126.70 W,240.00 W,54
2023-01-21 12:47:16.498,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.04 W,240.00 W,54
2023-01-21 12:47:17.500,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.51 W,240.00 W,54
2023-01-21 12:47:18.501,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.01 W,240.00 W,54
2023-01-21 12:47:19.502,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.87 W,240.00 W,54
2023-01-21 12:47:20.502,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,126.09 W,240.00 W,54
2023-01-21 12:47:21.503,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,128.59 W,240.00 W,54
2023-01-21 12:47:22.504,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,128.16 W,240.00 W,54
2023-01-21 12:47:23.505,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.29 W,240.00 W,54
2023-01-21 12:47:24.505,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.55 W,240.00 W,54
2023-01-21 12:47:25.506,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.47 W,240.00 W,54
2023-01-21 12:47:26.507,NVIDIA GeForce RTX 3070,68 %,48 %,8192 MiB,7131 MiB,135.07 W,240.00 W,55
2023-01-21 12:47:27.507,NVIDIA GeForce RTX 3070,23 %,14 %,8192 MiB,7131 MiB,130.42 W,240.00 W,54
2023-01-21 12:47:28.508,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.70 W,240.00 W,54
2023-01-21 12:47:29.513,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:47:30.513,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.89 W,240.00 W,54
2023-01-21 12:47:31.514,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.38 W,240.00 W,54
2023-01-21 12:47:32.515,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.61 W,240.00 W,54
2023-01-21 12:47:33.515,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.87 W,240.00 W,54
2023-01-21 12:47:34.516,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,127.91 W,240.00 W,54
2023-01-21 12:47:35.517,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.03 W,240.00 W,54
2023-01-21 12:47:36.518,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.37 W,240.00 W,54
2023-01-21 12:47:37.518,NVIDIA GeForce RTX 3070,60 %,38 %,8192 MiB,7131 MiB,127.38 W,240.00 W,54
2023-01-21 12:47:38.519,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.38 W,240.00 W,54
2023-01-21 12:47:39.520,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.81 W,240.00 W,54
2023-01-21 12:47:40.520,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.43 W,240.00 W,54
2023-01-21 12:47:41.521,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,127.95 W,240.00 W,54
2023-01-21 12:47:42.522,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.58 W,240.00 W,54
2023-01-21 12:47:43.523,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.56 W,240.00 W,54
2023-01-21 12:47:44.524,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,126.33 W,240.00 W,54
2023-01-21 12:47:45.525,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.79 W,240.00 W,54
2023-01-21 12:47:46.526,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.61 W,240.00 W,54
2023-01-21 12:47:47.527,NVIDIA GeForce RTX 3070,60 %,42 %,8192 MiB,7131 MiB,128.84 W,240.00 W,54
2023-01-21 12:47:48.528,NVIDIA GeForce RTX 3070,59 %,42 %,8192 MiB,7131 MiB,129.39 W,240.00 W,54
2023-01-21 12:47:49.529,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,125.04 W,240.00 W,54
2023-01-21 12:47:50.530,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.71 W,240.00 W,54
2023-01-21 12:47:51.531,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.92 W,240.00 W,54
2023-01-21 12:47:52.532,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.63 W,240.00 W,54
2023-01-21 12:47:53.533,NVIDIA GeForce RTX 3070,66 %,39 %,8192 MiB,7131 MiB,129.72 W,240.00 W,54
2023-01-21 12:47:54.533,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,129.57 W,240.00 W,54
2023-01-21 12:47:55.534,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.06 W,240.00 W,54
2023-01-21 12:47:56.535,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.29 W,240.00 W,54
2023-01-21 12:47:57.536,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.05 W,240.00 W,54
2023-01-21 12:47:58.537,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.95 W,240.00 W,54
2023-01-21 12:47:59.538,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,126.39 W,240.00 W,54
2023-01-21 12:48:00.539,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,127.70 W,240.00 W,54
2023-01-21 12:48:01.540,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,128.24 W,240.00 W,54
2023-01-21 12:48:02.542,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,129.33 W,240.00 W,54
2023-01-21 12:48:03.543,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,126.61 W,240.00 W,54
2023-01-21 12:48:04.544,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.04 W,240.00 W,54
2023-01-21 12:48:05.545,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.29 W,240.00 W,54
2023-01-21 12:48:06.546,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.30 W,240.00 W,54
2023-01-21 12:48:07.547,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,130.92 W,240.00 W,54
2023-01-21 12:48:08.548,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,129.54 W,240.00 W,54
2023-01-21 12:48:09.549,NVIDIA GeForce RTX 3070,70 %,49 %,8192 MiB,7131 MiB,134.81 W,240.00 W,55
2023-01-21 12:48:10.550,NVIDIA GeForce RTX 3070,46 %,33 %,8192 MiB,7131 MiB,135.74 W,240.00 W,53
2023-01-21 12:48:11.551,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,124.67 W,240.00 W,54
2023-01-21 12:48:12.552,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,128.25 W,240.00 W,54
2023-01-21 12:48:13.553,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.49 W,240.00 W,54
2023-01-21 12:48:14.555,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.46 W,240.00 W,54
2023-01-21 12:48:15.556,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,129.14 W,240.00 W,54
2023-01-21 12:48:16.557,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.93 W,240.00 W,54
2023-01-21 12:48:17.558,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.34 W,240.00 W,54
2023-01-21 12:48:18.560,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,126.18 W,240.00 W,54
2023-01-21 12:48:19.561,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.32 W,240.00 W,54
2023-01-21 12:48:20.562,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.24 W,240.00 W,54
2023-01-21 12:48:21.563,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.25 W,240.00 W,54
2023-01-21 12:48:22.564,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.67 W,240.00 W,54
2023-01-21 12:48:23.565,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,126.55 W,240.00 W,54
2023-01-21 12:48:24.567,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.97 W,240.00 W,54
2023-01-21 12:48:25.568,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,128.94 W,240.00 W,54
2023-01-21 12:48:26.569,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,128.51 W,240.00 W,54
2023-01-21 12:48:27.571,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.58 W,240.00 W,54
2023-01-21 12:48:28.572,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,125.54 W,240.00 W,54
2023-01-21 12:48:29.574,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,129.47 W,240.00 W,54
2023-01-21 12:48:30.575,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,129.05 W,240.00 W,55
2023-01-21 12:48:31.576,NVIDIA GeForce RTX 3070,67 %,48 %,8192 MiB,7131 MiB,136.05 W,240.00 W,55
2023-01-21 12:48:32.577,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,130.23 W,240.00 W,54
2023-01-21 12:48:33.578,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.90 W,240.00 W,54
2023-01-21 12:48:34.580,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.68 W,240.00 W,54
2023-01-21 12:48:35.581,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,130.18 W,240.00 W,54
2023-01-21 12:48:36.582,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.01 W,240.00 W,54
2023-01-21 12:48:37.583,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,128.24 W,240.00 W,54
2023-01-21 12:48:38.585,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.34 W,240.00 W,54
2023-01-21 12:48:39.586,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,128.54 W,240.00 W,55
2023-01-21 12:48:40.588,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,129.01 W,240.00 W,54
2023-01-21 12:48:41.590,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,125.30 W,240.00 W,54
2023-01-21 12:48:42.591,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.96 W,240.00 W,54
2023-01-21 12:48:43.592,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.31 W,240.00 W,54
2023-01-21 12:48:44.594,NVIDIA GeForce RTX 3070,55 %,33 %,8192 MiB,7131 MiB,124.95 W,240.00 W,54
2023-01-21 12:48:45.595,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,128.76 W,240.00 W,54
2023-01-21 12:48:46.597,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.67 W,240.00 W,54
2023-01-21 12:48:47.598,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.90 W,240.00 W,54
2023-01-21 12:48:48.599,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,129.60 W,240.00 W,54
2023-01-21 12:48:49.601,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,127.75 W,240.00 W,54
2023-01-21 12:48:50.602,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.83 W,240.00 W,54
2023-01-21 12:48:51.604,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.05 W,240.00 W,54
2023-01-21 12:48:52.606,NVIDIA GeForce RTX 3070,61 %,43 %,8192 MiB,7131 MiB,129.79 W,240.00 W,55
2023-01-21 12:48:53.607,NVIDIA GeForce RTX 3070,70 %,50 %,8192 MiB,7131 MiB,137.80 W,240.00 W,55
2023-01-21 12:48:54.609,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.03 W,240.00 W,54
2023-01-21 12:48:55.610,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,125.35 W,240.00 W,54
2023-01-21 12:48:56.612,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,125.89 W,240.00 W,54
2023-01-21 12:48:57.613,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.30 W,240.00 W,54
2023-01-21 12:48:58.615,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.71 W,240.00 W,54
2023-01-21 12:48:59.615,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.46 W,240.00 W,54
2023-01-21 12:49:00.616,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.32 W,240.00 W,54
2023-01-21 12:49:01.617,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,127.33 W,240.00 W,54
2023-01-21 12:49:02.617,NVIDIA GeForce RTX 3070,60 %,34 %,8192 MiB,7131 MiB,128.28 W,240.00 W,54
2023-01-21 12:49:03.618,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.97 W,240.00 W,54
2023-01-21 12:49:04.619,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.88 W,240.00 W,54
2023-01-21 12:49:05.620,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.29 W,240.00 W,54
2023-01-21 12:49:06.621,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,127.84 W,240.00 W,54
2023-01-21 12:49:07.621,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.33 W,240.00 W,54
2023-01-21 12:49:08.622,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,125.79 W,240.00 W,54
2023-01-21 12:49:09.623,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,129.54 W,240.00 W,54
2023-01-21 12:49:10.624,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.92 W,240.00 W,54
2023-01-21 12:49:11.624,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.94 W,240.00 W,54
2023-01-21 12:49:12.625,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,127.97 W,240.00 W,54
2023-01-21 12:49:13.626,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.51 W,240.00 W,54
2023-01-21 12:49:14.627,NVIDIA GeForce RTX 3070,71 %,50 %,8192 MiB,7131 MiB,133.77 W,240.00 W,55
2023-01-21 12:49:15.628,NVIDIA GeForce RTX 3070,68 %,49 %,8192 MiB,7131 MiB,139.17 W,240.00 W,52
2023-01-21 12:49:16.628,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,121.26 W,240.00 W,54
2023-01-21 12:49:17.629,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.90 W,240.00 W,54
2023-01-21 12:49:18.630,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.88 W,240.00 W,54
2023-01-21 12:49:19.631,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,127.90 W,240.00 W,54
2023-01-21 12:49:20.632,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.94 W,240.00 W,54
2023-01-21 12:49:21.632,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.91 W,240.00 W,54
2023-01-21 12:49:22.633,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,128.91 W,240.00 W,54
2023-01-21 12:49:23.635,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.44 W,240.00 W,54
2023-01-21 12:49:24.635,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.85 W,240.00 W,54
2023-01-21 12:49:25.636,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,128.11 W,240.00 W,54
2023-01-21 12:49:26.637,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.62 W,240.00 W,54
2023-01-21 12:49:27.638,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,125.82 W,240.00 W,54
2023-01-21 12:49:28.639,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.74 W,240.00 W,54
2023-01-21 12:49:29.640,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,129.21 W,240.00 W,55
2023-01-21 12:49:30.640,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.76 W,240.00 W,54
2023-01-21 12:49:31.641,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,126.29 W,240.00 W,54
2023-01-21 12:49:32.642,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.38 W,240.00 W,54
2023-01-21 12:49:33.643,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.95 W,240.00 W,54
2023-01-21 12:49:34.644,NVIDIA GeForce RTX 3070,63 %,39 %,8192 MiB,7131 MiB,129.40 W,240.00 W,54
2023-01-21 12:49:35.645,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.91 W,240.00 W,54
2023-01-21 12:49:36.646,NVIDIA GeForce RTX 3070,60 %,42 %,8192 MiB,7131 MiB,132.74 W,240.00 W,55
2023-01-21 12:49:37.647,NVIDIA GeForce RTX 3070,38 %,22 %,8192 MiB,7131 MiB,132.04 W,240.00 W,54
2023-01-21 12:49:38.648,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.41 W,240.00 W,54
2023-01-21 12:49:39.649,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.87 W,240.00 W,54
2023-01-21 12:49:40.650,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,128.04 W,240.00 W,55
